Edad,Sexo,Empleado,Provincia,Sueldo anual,Moroso,Estado Civil,Préstamo
69,Hombre,1,Oviedo,45000,no,Casado,360000
65,Mujer,1,Oviedo,45000,no,Casado,360000
67,Hombre,1,Oviedo,45000,no,Casado,360000
65,Mujer,0,Oviedo,10000,sí,Casado,200000
62,Hombre,0,Oviedo,10000,sí,Casado,200000
62,Mujer,0,Oviedo,10000,no,Casado,80000
25,Hombre,1,Madrid,225000,no,Soltero,1800000
23,Mujer,1,Madrid,25000,no,Casado,200000
25,Hombre,1,Madrid,25000,no,Soltero,200000
26,Mujer,1,Madrid,25000,no,Soltero,200000
26,Hombre,1,Madrid,25000,no,Casado,200000
25,Mujer,1,Madrid,25000,no,Soltero,200000
21,Hombre,1,Madrid,25000,sí,Soltero,500000
27,Mujer,0,Madrid,6000,sí,Casado,120000
26,Hombre,0,Madrid,6000,sí,Soltero,120000
25,Mujer,0,Madrid,6000,sí,Soltero,120000
35,Hombre,1,Madrid,30000,no,Soltero,240000
35,Mujer,1,Madrid,30000,no,Casado,240000
38,Hombre,1,Madrid,30000,no,Soltero,240000
31,Mujer,1,Madrid,30000,no,Soltero,240000
32,Hombre,1,Madrid,30000,no,Casado,240000
33,Mujer,1,Madrid,30000,no,Soltero,240000
35,Hombre,1,Madrid,30000,sí,Soltero,600000
35,Mujer,0,Madrid,7000,sí,Casado,140000
36,Hombre,0,Madrid,7000,sí,Soltero,140000
36,Mujer,0,Madrid,7000,sí,Soltero,140000
43,Hombre,1,Madrid,35000,sí,Casado,700000
44,Mujer,1,Madrid,35000,no,Casado,280000
46,Hombre,1,Madrid,35000,no,Casado,280000
48,Mujer,1,Madrid,35000,no,Casado,280000
46,Hombre,1,Madrid,35000,no,Casado,280000
44,Mujer,1,Madrid,35000,no,Casado,280000
43,Hombre,1,Madrid,35000,no,Casado,280000
41,Mujer,0,Madrid,8000,sí,Casado,160000
45,Hombre,0,Madrid,8000,sí,Casado,160000
40,Mujer,0,Madrid,8000,no,Casado,64000
53,Hombre,1,Madrid,40000,sí,Casado,800000
57,Mujer,1,Madrid,40000,no,Casado,320000
56,Hombre,1,Madrid,40000,no,Casado,320000
53,Mujer,1,Madrid,40000,no,Casado,320000
58,Hombre,1,Madrid,40000,no,Casado,320000
54,Mujer,1,Madrid,40000,no,Casado,320000
55,Hombre,1,Madrid,40000,no,Casado,320000
54,Mujer,0,Madrid,9000,sí,Casado,180000
55,Hombre,0,Madrid,9000,sí,Casado,180000
52,Mujer,0,Madrid,9000,no,Casado,72000
66,Hombre,1,Madrid,45000,sí,Casado,900000
63,Mujer,1,Madrid,45000,no,Casado,360000
64,Hombre,1,Madrid,45000,no,Casado,360000
62,Mujer,1,Madrid,45000,no,Casado,360000
69,Hombre,1,Madrid,45000,no,Casado,360000
65,Mujer,1,Madrid,45000,no,Casado,360000
67,Hombre,1,Madrid,45000,no,Casado,360000
65,Mujer,0,Madrid,10000,sí,Casado,200000
62,Hombre,0,Madrid,10000,sí,Casado,200000
62,Mujer,0,Madrid,10000,no,Casado,80000
25,Hombre,1,León,25000,no,Soltero,200000
23,Mujer,1,León,25000,no,Casado,200000
25,Hombre,1,León,25000,no,Soltero,200000
26,Mujer,1,León,25000,no,Soltero,200000
26,Hombre,1,León,25000,no,Casado,200000
25,Mujer,1,León,25000,no,Soltero,200000
21,Hombre,1,León,25000,sí,Soltero,500000
27,Mujer,0,León,6000,sí,Casado,120000
26,Hombre,0,León,6000,sí,Soltero,120000
25,Mujer,0,León,6000,sí,Soltero,120000
35,Hombre,1,León,25000,no,Soltero,200000
35,Mujer,1,León,25000,no,Casado,200000
38,Hombre,1,León,25000,no,Soltero,200000
31,Mujer,1,León,25000,no,Soltero,200000
32,Hombre,1,León,25000,no,Casado,200000
33,Mujer,1,León,25000,no,Soltero,200000
35,Hombre,1,León,25000,sí,Soltero,500000
35,Mujer,0,León,6500,sí,Casado,130000
36,Hombre,0,León,6500,sí,Soltero,130000
36,Mujer,0,León,6500,sí,Soltero,130000
43,Hombre,1,León,25000,sí,Casado,500000
44,Mujer,1,León,25000,no,Casado,200000
46,Hombre,1,León,25000,no,Casado,200000
48,Mujer,1,León,25000,no,Casado,200000
46,Hombre,1,León,25000,no,Casado,200000
44,Mujer,1,León,25000,no,Casado,200000
43,Hombre,1,León,25000,no,Casado,200000
41,Mujer,0,León,7000,sí,Casado,140000
45,Hombre,0,León,7000,sí,Casado,140000
40,Mujer,0,León,7000,no,Casado,56000
53,Hombre,1,León,25000,sí,Casado,500000
57,Mujer,1,León,25000,no,Casado,200000
56,Hombre,1,León,25000,no,Casado,200000
53,Mujer,1,León,25000,no,Casado,200000
58,Hombre,1,León,25000,no,Casado,200000
54,Mujer,1,León,25000,no,Casado,200000
55,Hombre,1,León,25000,no,Casado,200000
54,Mujer,0,León,7500,sí,Casado,150000
55,Hombre,0,León,7500,sí,Casado,150000
52,Mujer,0,León,7500,no,Casado,60000
66,Hombre,1,León,25000,sí,Casado,500000
63,Mujer,1,León,25000,no,Casado,200000
64,Hombre,1,León,25000,no,Casado,200000
62,Mujer,1,León,25000,no,Casado,200000
69,Hombre,1,León,25000,no,Casado,200000
65,Mujer,1,León,25000,no,Casado,200000
67,Hombre,1,León,25000,no,Casado,200000
65,Mujer,0,León,8000,sí,Casado,160000
62,Hombre,0,León,8000,sí,Casado,160000
62,Mujer,0,León,8000,no,Casado,64000
